datetime,q_cms,conc
6/8/2020 1:30,0.0057,5.544
6/8/2020 2:00,0.0056,5.524
6/8/2020 2:30,0.0055,5.497
6/8/2020 3:00,0.0054,5.284
6/8/2020 3:30,0.0054,5.261
6/8/2020 4:00,0.0052,5.231
6/8/2020 4:30,0.0052,5.355
6/8/2020 5:00,0.0052,5.25
6/8/2020 5:30,0.0051,5.269
6/8/2020 6:00,0.005,5.509
6/8/2020 6:30,0.0048,5.336
6/8/2020 7:00,0.0048,5.331
6/8/2020 7:30,0.0047,5.297
6/8/2020 8:00,0.0048,5.357
6/8/2020 8:30,0.0047,5.349
6/8/2020 9:00,0.0046,5.344
6/8/2020 9:30,0.0045,5.4
6/8/2020 10:00,0.0044,5.385
6/8/2020 10:30,0.0043,5.381
6/8/2020 11:00,0.0042,5.353
6/8/2020 11:30,0.004,5.402
6/8/2020 12:00,0.0039,5.385
6/8/2020 12:30,0.0038,5.426
6/8/2020 13:00,0.0038,5.447
6/8/2020 13:30,0.0037,5.462
6/8/2020 14:00,0.0037,5.441
6/8/2020 14:30,0.0036,6.097
6/8/2020 15:00,0.0036,5.34
6/8/2020 15:30,0.0035,5.466
6/8/2020 16:00,0.0035,5.409
6/8/2020 16:30,0.0035,5.357
6/8/2020 17:00,0.0035,5.383
6/8/2020 17:30,0.0035,5.396
6/8/2020 18:00,0.0035,5.276
6/8/2020 18:30,0.0035,5.119
6/8/2020 19:00,0.0035,5.13
6/8/2020 19:30,0.0035,5.068
6/8/2020 20:00,0.0035,5.244
6/8/2020 20:30,0.0035,5.274
6/8/2020 21:00,0.0035,5.287
6/8/2020 21:30,0.0035,5.458
6/8/2020 22:00,0.0035,5.436
6/8/2020 22:30,0.0035,6.36
6/8/2020 23:00,0.0035,5.186
6/8/2020 23:30,0.0035,5.308
6/9/2020 0:00,0.0034,5.173
6/9/2020 0:30,0.0034,5.128
6/9/2020 1:00,0.0034,5.289
6/9/2020 1:30,0.0034,5.466
6/9/2020 2:00,0.0033,5.237
6/9/2020 2:30,0.0033,5.216
6/9/2020 3:00,0.0033,5.331
6/9/2020 3:30,0.0033,5.347
6/9/2020 4:00,0.0033,5.325
6/9/2020 4:30,0.0033,5.383
6/9/2020 5:00,0.0033,5.586
6/9/2020 5:30,0.0033,5.73
6/9/2020 6:00,0.0032,5.627
6/9/2020 6:30,0.0032,5.458
6/9/2020 7:00,0.0031,5.452
6/9/2020 7:30,0.0031,5.377
6/9/2020 8:00,0.0032,5.443
6/9/2020 8:30,0.0032,5.434
6/9/2020 9:00,0.0032,5.404
6/9/2020 9:30,0.003,5.634
6/9/2020 10:00,0.0029,5.773
6/9/2020 10:30,0.0028,5.496
6/9/2020 11:00,0.0027,5.486
6/9/2020 11:30,0.0026,5.377
6/9/2020 12:00,0.0025,5.411
6/9/2020 12:30,0.0024,5.291
6/9/2020 13:00,0.0024,5.239
6/9/2020 13:30,0.0024,5.299
6/9/2020 14:00,0.0023,5.227
6/9/2020 14:30,0.0022,5.241
6/9/2020 15:00,0.0021,5.319
6/9/2020 15:30,0.0021,5.201
6/9/2020 16:00,0.0021,5.242
6/9/2020 16:30,0.0021,5.282
6/9/2020 17:00,0.0021,5.113
6/9/2020 17:30,0.0021,5.068
6/9/2020 18:00,0.0021,4.931
6/9/2020 18:30,0.0021,4.927
6/9/2020 19:00,0.0021,4.918
6/9/2020 19:30,0.0021,4.897
6/9/2020 20:00,0.0022,6.214
6/9/2020 20:30,0.0022,5.209
6/9/2020 21:00,0.0022,5.347
6/9/2020 21:30,0.0023,5.349
6/9/2020 22:00,0.0023,5.638
6/9/2020 22:30,0.0023,5.019
6/9/2020 23:00,0.0023,5.265
6/9/2020 23:30,0.0023,5.074
6/10/2020 0:00,0.0023,5.017
6/10/2020 0:30,0.0023,5.121
6/10/2020 1:00,0.0023,5.171
6/10/2020 1:30,0.0023,5.977
6/10/2020 2:00,0.0023,5.374
6/10/2020 2:30,0.0023,5.16
6/10/2020 3:00,0.0023,5.029
6/10/2020 3:30,0.0023,5.036
6/10/2020 4:00,0.0023,5.179
6/10/2020 4:30,0.0023,5.122
6/10/2020 5:00,0.0022,5.357
6/10/2020 5:30,0.0022,5.479
6/10/2020 6:00,0.0022,5.424
6/10/2020 6:30,0.0022,5.25
6/10/2020 7:00,0.0023,5.512
6/10/2020 7:30,0.0023,5.524
6/10/2020 8:00,0.0023,5.421
6/10/2020 8:30,0.0023,5.539
6/10/2020 9:00,0.0023,5.589
6/10/2020 9:30,0.0023,5.533
6/10/2020 10:00,0.0023,5.691
6/10/2020 10:30,0.0023,5.79
6/10/2020 11:00,0.0023,5.822
6/10/2020 11:30,0.0022,5.876
6/10/2020 12:00,0.0021,5.779
6/10/2020 12:30,0.0021,5.777
6/10/2020 13:00,0.002,5.824
6/10/2020 13:30,0.002,5.957
6/10/2020 14:00,0.002,6.12
6/10/2020 14:30,0.0019,5.859
6/10/2020 15:00,0.0018,6.261
6/10/2020 15:30,0.0018,5.833
6/10/2020 16:00,0.0018,5.809
6/10/2020 16:30,0.0017,5.662
6/10/2020 17:00,0.0017,5.668
6/10/2020 17:30,0.0017,5.529
6/10/2020 18:00,0.0017,5.599
6/10/2020 18:30,0.0017,5.587
6/10/2020 19:00,0.0098,5.657
6/10/2020 19:30,0.0371,47.563
6/10/2020 20:00,0.0185,32.816
6/10/2020 20:30,0.0107,26.642
6/10/2020 21:00,0.0078,23.263
6/10/2020 21:30,0.0067,20.655
6/10/2020 22:00,0.0059,17.826
6/10/2020 22:30,0.0053,16.266
6/10/2020 23:00,0.0049,14.269
6/10/2020 23:30,0.0045,13.08
6/11/2020 0:00,0.0041,12.906
6/11/2020 0:30,0.0039,11.893
6/11/2020 1:00,0.0038,10.897
6/11/2020 1:30,0.0036,10.284
6/11/2020 2:00,0.0036,9.876
6/11/2020 2:30,0.0037,10.267
6/11/2020 3:00,0.0037,10.297
6/11/2020 3:30,0.0037,10.183
6/11/2020 4:00,0.0037,10.018
6/11/2020 4:30,0.0037,10.622
6/11/2020 5:00,0.0037,10.847
6/11/2020 5:30,0.0038,10.727
6/11/2020 6:00,0.0037,10.421
6/11/2020 6:30,0.0037,10.275
6/11/2020 7:00,0.0037,10.012
6/11/2020 7:30,0.0036,9.772
6/11/2020 8:00,0.0036,9.429
6/11/2020 8:30,0.0035,9.161
6/11/2020 9:00,0.0034,8.781
6/11/2020 9:30,0.0033,8.621
6/11/2020 10:00,0.0032,8.314
6/11/2020 10:30,0.0029,8.145
6/11/2020 11:00,0.0023,9.096
6/11/2020 11:30,0.0022,8.188
6/11/2020 12:00,0.0021,8.076
6/11/2020 12:30,0.0019,8.15
6/11/2020 13:00,0.0019,7.603
6/11/2020 13:30,0.0018,7.402
6/11/2020 14:00,0.0017,7.431
6/11/2020 14:30,0.0016,7.117
6/11/2020 15:00,0.0015,7.252
6/11/2020 15:30,0.0015,7.185
6/11/2020 16:00,0.0014,6.986
6/11/2020 16:30,0.0014,6.817
6/11/2020 17:00,0.0014,6.75
6/11/2020 17:30,0.0014,6.602
6/11/2020 18:00,0.0014,6.684
6/11/2020 18:30,0.0014,6.6
6/11/2020 19:00,0.0014,6.427
6/11/2020 19:30,0.0014,6.493
6/11/2020 20:00,0.0014,6.433
6/11/2020 20:30,0.0014,6.351
6/11/2020 21:00,0.0013,6.474
6/11/2020 21:30,0.0014,6.384
6/11/2020 22:00,0.0014,6.204
6/11/2020 22:30,0.0014,6.471
6/11/2020 23:00,0.0014,6.465
6/11/2020 23:30,0.0014,6.418
6/12/2020 0:00,0.0014,6.195
6/12/2020 0:30,0.0014,6.433
6/12/2020 1:00,0.0014,6.682
6/12/2020 1:30,0.0013,6.077
6/12/2020 2:00,0.0013,6.126
6/12/2020 2:30,0.0013,6.223
6/12/2020 3:00,0.0013,6.27
6/12/2020 3:30,0.0013,6.441
6/12/2020 4:00,0.0013,6.116
6/12/2020 4:30,0.0013,6.261
6/12/2020 5:00,0.0013,6.09
6/12/2020 5:30,0.0013,5.955
6/12/2020 6:00,0.0012,6.124
6/12/2020 6:30,0.0012,6.137
6/12/2020 7:00,0.0011,6.006
6/12/2020 7:30,0.0011,6.073
6/12/2020 8:00,0.0011,6.246
6/12/2020 8:30,0.0012,6.037
6/12/2020 9:00,0.0013,6.191
6/12/2020 9:30,0.0012,6.287
6/12/2020 10:00,0.0012,6.253
6/12/2020 10:30,0.0011,6.27
6/12/2020 11:00,0.0011,6.276
6/12/2020 11:30,0.0011,6.161
6/12/2020 12:00,0.001,6.392
6/12/2020 12:30,9.00E-04,6.309
6/12/2020 13:00,9.00E-04,6.232
6/12/2020 13:30,0.0033,6.367
6/12/2020 14:00,0.0035,7.168
6/12/2020 14:30,0.0028,7.879
6/12/2020 15:00,0.0024,9.521
6/12/2020 15:30,0.002,9.356
6/12/2020 16:00,0.0016,8.947
6/12/2020 16:30,0.0015,8.466
6/12/2020 17:00,0.0014,8.312
6/12/2020 17:30,0.0013,8.19
6/12/2020 18:00,0.0012,7.744
6/12/2020 18:30,0.0012,7.894
6/12/2020 19:00,0.0012,7.628
6/12/2020 19:30,0.0011,7.333
6/12/2020 20:00,0.0011,7.164
6/12/2020 20:30,0.0011,7.057
6/12/2020 21:00,0.0011,6.759
6/12/2020 21:30,0.0011,6.652
6/12/2020 22:00,0.001,6.69
6/12/2020 22:30,0.001,6.544
6/12/2020 23:00,0.001,6.581
6/12/2020 23:30,0.001,6.587
6/13/2020 0:00,0.001,7.318
6/13/2020 0:30,0.001,6.516
6/13/2020 1:00,0.001,6.105
6/13/2020 1:30,0.001,6.062
6/13/2020 2:00,0.001,6.037
6/13/2020 2:30,0.001,6.525
6/13/2020 3:00,0.001,6.729
6/13/2020 3:30,0.001,6.384
6/13/2020 4:00,0.001,5.989
6/13/2020 4:30,0.001,5.929
6/13/2020 5:00,0.001,6.024
6/13/2020 5:30,0.001,6.051
6/13/2020 6:00,9.00E-04,5.97
6/13/2020 6:30,9.00E-04,5.874
6/13/2020 7:00,8.00E-04,6.068
6/13/2020 7:30,9.00E-04,6.27
6/13/2020 8:00,9.00E-04,6.126
6/13/2020 8:30,9.00E-04,5.996
6/13/2020 9:00,8.00E-04,5.882
6/13/2020 9:30,8.00E-04,5.876
6/13/2020 10:00,8.00E-04,5.891
6/13/2020 10:30,7.00E-04,5.974
6/13/2020 11:00,7.00E-04,5.996
6/13/2020 11:30,7.00E-04,5.966
6/13/2020 12:00,7.00E-04,6.084
6/13/2020 12:30,7.00E-04,5.872
6/13/2020 13:00,7.00E-04,5.976
6/13/2020 13:30,6.00E-04,5.906
6/13/2020 14:00,6.00E-04,6.045
6/13/2020 14:30,6.00E-04,6.056
6/13/2020 15:00,6.00E-04,5.955
6/13/2020 15:30,6.00E-04,5.835
6/13/2020 16:00,6.00E-04,5.829
6/13/2020 16:30,6.00E-04,5.711
6/13/2020 17:00,6.00E-04,5.741
6/13/2020 17:30,6.00E-04,5.7
6/13/2020 18:00,6.00E-04,5.542
6/13/2020 18:30,6.00E-04,5.512
6/13/2020 19:00,6.00E-04,5.503
6/13/2020 19:30,6.00E-04,5.539
6/13/2020 20:00,6.00E-04,5.557
6/13/2020 20:30,6.00E-04,5.631
6/13/2020 21:00,6.00E-04,5.481
6/13/2020 21:30,6.00E-04,5.869
6/13/2020 22:00,6.00E-04,5.644
6/13/2020 22:30,6.00E-04,5.61
6/13/2020 23:00,6.00E-04,5.396
6/13/2020 23:30,6.00E-04,5.368
6/14/2020 0:00,6.00E-04,5.576
6/14/2020 0:30,6.00E-04,5.597
6/14/2020 1:00,6.00E-04,5.364
6/14/2020 1:30,6.00E-04,5.271
6/14/2020 2:00,6.00E-04,5.089
6/14/2020 2:30,6.00E-04,5.154
6/14/2020 3:00,6.00E-04,5.006
6/14/2020 3:30,6.00E-04,5.152
6/14/2020 4:00,6.00E-04,5.044
6/14/2020 4:30,6.00E-04,5.152
6/14/2020 5:00,6.00E-04,5.246
6/14/2020 5:30,6.00E-04,5.19
6/14/2020 6:00,6.00E-04,5.184
6/14/2020 6:30,6.00E-04,5.272
6/14/2020 7:00,5.00E-04,5.235
6/14/2020 7:30,5.00E-04,5.289
6/14/2020 8:00,6.00E-04,5.218
6/14/2020 8:30,6.00E-04,5.136
6/14/2020 9:00,6.00E-04,5.218
6/14/2020 9:30,6.00E-04,5.342
6/14/2020 10:00,7.00E-04,5.216
6/14/2020 10:30,6.00E-04,5.179
6/14/2020 11:00,6.00E-04,5.295
6/14/2020 11:30,6.00E-04,5.363
6/14/2020 12:00,6.00E-04,5.528
6/14/2020 12:30,6.00E-04,5.447
6/14/2020 13:00,6.00E-04,5.306
6/14/2020 13:30,6.00E-04,5.233
6/14/2020 14:00,6.00E-04,5.167
6/14/2020 14:30,6.00E-04,5.257
6/14/2020 15:00,6.00E-04,5.242
6/14/2020 15:30,6.00E-04,5.224
6/14/2020 16:00,6.00E-04,5.244
6/14/2020 16:30,6.00E-04,5.381
6/14/2020 17:00,6.00E-04,5.109
6/14/2020 17:30,6.00E-04,5.151
6/14/2020 18:00,6.00E-04,5.012
6/14/2020 18:30,6.00E-04,5.121
6/14/2020 19:00,6.00E-04,5.023
6/14/2020 19:30,6.00E-04,5.321
6/14/2020 20:00,5.00E-04,5.374
6/14/2020 20:30,5.00E-04,5.392
6/14/2020 21:00,5.00E-04,5.49
6/14/2020 21:30,5.00E-04,5.347
6/14/2020 22:00,5.00E-04,5.175
6/14/2020 22:30,6.00E-04,5.254
6/14/2020 23:00,6.00E-04,5.124
6/14/2020 23:30,6.00E-04,5.036
6/15/2020 0:00,6.00E-04,4.957
6/15/2020 0:30,6.00E-04,4.937
6/15/2020 1:00,6.00E-04,4.896
6/15/2020 1:30,6.00E-04,5.021
6/15/2020 2:00,5.00E-04,4.766
6/15/2020 2:30,5.00E-04,4.819
6/15/2020 3:00,5.00E-04,4.77
6/15/2020 3:30,6.00E-04,4.768
6/15/2020 4:00,6.00E-04,5.087
6/15/2020 4:30,6.00E-04,5.077
6/15/2020 5:00,6.00E-04,4.954
6/15/2020 5:30,5.00E-04,4.854
6/15/2020 6:00,5.00E-04,4.956
6/15/2020 6:30,5.00E-04,4.974
6/15/2020 7:00,5.00E-04,4.959
6/15/2020 7:30,5.00E-04,4.999
6/15/2020 8:00,5.00E-04,5.368
6/15/2020 8:30,6.00E-04,5.28
6/15/2020 9:00,6.00E-04,5.276
6/15/2020 9:30,6.00E-04,5.308
6/15/2020 10:00,6.00E-04,5.257
6/15/2020 10:30,6.00E-04,5.211
6/15/2020 11:00,6.00E-04,5.22
6/15/2020 11:30,6.00E-04,5.231
6/15/2020 12:00,6.00E-04,5.316
6/15/2020 12:30,6.00E-04,5.31
6/15/2020 13:00,6.00E-04,5.117
6/15/2020 13:30,6.00E-04,5.019
6/15/2020 14:00,6.00E-04,5.229
6/15/2020 14:30,6.00E-04,5.156
6/15/2020 15:00,6.00E-04,5.169
6/15/2020 15:30,6.00E-04,5.106
6/15/2020 16:00,6.00E-04,5.143
6/15/2020 16:30,6.00E-04,5.117
6/15/2020 17:00,5.00E-04,5.154
6/15/2020 17:30,6.00E-04,5.034
6/15/2020 18:00,5.00E-04,5.034
6/15/2020 18:30,6.00E-04,5.072
6/15/2020 19:00,5.00E-04,5.072
6/15/2020 19:30,6.00E-04,5.048
6/15/2020 20:00,5.00E-04,5.062
6/15/2020 20:30,5.00E-04,5.422
6/15/2020 21:00,5.00E-04,5.038
6/15/2020 21:30,5.00E-04,5.122
6/15/2020 22:00,5.00E-04,4.954
6/15/2020 22:30,5.00E-04,4.909
6/15/2020 23:00,5.00E-04,4.961
6/15/2020 23:30,5.00E-04,4.984
6/16/2020 0:00,5.00E-04,5.156
6/16/2020 0:30,5.00E-04,5.181
6/16/2020 1:00,5.00E-04,5.139
6/16/2020 1:30,5.00E-04,5.151
6/16/2020 2:00,6.00E-04,5.227
6/16/2020 2:30,6.00E-04,5.064
6/16/2020 3:00,6.00E-04,5.016
6/16/2020 3:30,6.00E-04,5.04
6/16/2020 4:00,6.00E-04,5.032
6/16/2020 4:30,6.00E-04,5.098
6/16/2020 5:00,6.00E-04,4.845
6/16/2020 5:30,6.00E-04,4.768
6/16/2020 6:00,5.00E-04,4.911
6/16/2020 6:30,5.00E-04,4.869
6/16/2020 7:00,5.00E-04,5.168
6/16/2020 7:30,5.00E-04,5.074
6/16/2020 8:00,5.00E-04,4.969
6/16/2020 8:30,5.00E-04,5.355
6/16/2020 9:00,6.00E-04,5.312
6/16/2020 9:30,6.00E-04,5.083
6/16/2020 10:00,6.00E-04,5.304
6/16/2020 10:30,6.00E-04,5.404
6/16/2020 11:00,6.00E-04,5.443
6/16/2020 11:30,6.00E-04,5.591
6/16/2020 12:00,6.00E-04,5.417
6/16/2020 12:30,6.00E-04,5.908
6/16/2020 13:00,6.00E-04,5.719
6/16/2020 13:30,5.00E-04,5.794
6/16/2020 14:00,5.00E-04,5.514
6/16/2020 14:30,5.00E-04,5.417
6/16/2020 15:00,5.00E-04,5.259
6/16/2020 15:30,5.00E-04,5.109
6/16/2020 16:00,5.00E-04,5.042
6/16/2020 16:30,5.00E-04,5.218
6/16/2020 17:00,5.00E-04,5.233
6/16/2020 17:30,5.00E-04,4.999
6/16/2020 18:00,5.00E-04,5.004
6/16/2020 18:30,5.00E-04,5.032
6/16/2020 19:00,5.00E-04,4.974
6/16/2020 19:30,5.00E-04,5.212
6/16/2020 20:00,5.00E-04,5.359
6/16/2020 20:30,5.00E-04,5.334
6/16/2020 21:00,5.00E-04,5.415
6/16/2020 21:30,5.00E-04,5.351
6/16/2020 22:00,5.00E-04,5.109
6/16/2020 22:30,5.00E-04,5.106
6/16/2020 23:00,5.00E-04,5.327
6/16/2020 23:30,5.00E-04,5.042
6/17/2020 0:00,5.00E-04,4.926
6/17/2020 0:30,5.00E-04,4.706
6/17/2020 1:00,5.00E-04,5.402
6/17/2020 1:30,5.00E-04,5.042
6/17/2020 2:00,6.00E-04,5.252
6/17/2020 2:30,6.00E-04,5.443
6/17/2020 3:00,6.00E-04,5.064
6/17/2020 3:30,6.00E-04,8.154
6/17/2020 4:00,6.00E-04,5.743
6/17/2020 4:30,6.00E-04,5.226
6/17/2020 5:00,6.00E-04,4.935
6/17/2020 5:30,6.00E-04,5.128
6/17/2020 6:00,5.00E-04,4.944
6/17/2020 6:30,5.00E-04,5.143
6/17/2020 7:00,5.00E-04,5.211
6/17/2020 7:30,5.00E-04,5.451
6/17/2020 8:00,5.00E-04,5.406
6/17/2020 8:30,5.00E-04,5.385
6/17/2020 9:00,6.00E-04,5.458
6/17/2020 9:30,6.00E-04,5.709
6/17/2020 10:00,6.00E-04,5.422
6/17/2020 10:30,6.00E-04,5.451
6/17/2020 11:00,5.00E-04,5.428
6/17/2020 11:30,5.00E-04,5.096
6/17/2020 12:00,5.00E-04,5.111
6/17/2020 12:30,5.00E-04,5.179
6/17/2020 13:00,5.00E-04,5.31
6/17/2020 13:30,5.00E-04,5.096
6/17/2020 14:00,5.00E-04,5.137
6/17/2020 14:30,5.00E-04,5.061
6/17/2020 15:00,5.00E-04,5.046
6/17/2020 15:30,5.00E-04,5.032
6/17/2020 16:00,5.00E-04,5.098
6/17/2020 16:30,5.00E-04,5.415
6/17/2020 17:00,5.00E-04,4.972
6/17/2020 17:30,5.00E-04,4.839
6/17/2020 18:00,5.00E-04,5.203
6/17/2020 18:30,5.00E-04,4.97
6/17/2020 19:00,5.00E-04,5.001
6/17/2020 19:30,5.00E-04,5.077
6/17/2020 20:00,5.00E-04,5.006
6/17/2020 20:30,5.00E-04,4.901
6/17/2020 21:00,5.00E-04,4.892
6/17/2020 21:30,5.00E-04,6.279
6/17/2020 22:00,5.00E-04,8.499
6/17/2020 22:30,5.00E-04,5.737
6/17/2020 23:00,5.00E-04,4.969
6/17/2020 23:30,5.00E-04,4.965
6/18/2020 0:00,5.00E-04,4.978
6/18/2020 0:30,5.00E-04,4.929
6/18/2020 1:00,5.00E-04,4.984
6/18/2020 1:30,5.00E-04,5.07
6/18/2020 2:00,5.00E-04,4.826
6/18/2020 2:30,6.00E-04,4.914
6/18/2020 3:00,6.00E-04,5.246
6/18/2020 3:30,6.00E-04,4.926
6/18/2020 4:00,6.00E-04,4.954
6/18/2020 4:30,6.00E-04,6.165
6/18/2020 5:00,6.00E-04,6.821
6/18/2020 5:30,6.00E-04,6.527
6/18/2020 6:00,7.00E-04,6.921
6/18/2020 6:30,7.00E-04,6.484
6/18/2020 7:00,7.00E-04,6.165
6/18/2020 7:30,7.00E-04,6.137
6/18/2020 8:00,8.00E-04,6.107
6/18/2020 8:30,8.00E-04,6.206
6/18/2020 9:00,8.00E-04,6.069
